Seat,State,DivisionID,Eliminated,AliveSet,Recipient,Votes,ScenarioTotal,Share,Method,VoteBasis,CandidateCount,LastSurvivorCandidate,LastSurvivorSubtype,LastSurvivorIdeologyFamily,LastSurvivorPrimaryCoverage,DefaultEvidenceMultiplier,EffectiveEvidenceMultiplier,OverrideApplied,Source
Hotham,VIC,217,GRN,ALP+LNP,LNP,1947.329598506069,15780.0,0.1234049175225645,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Martin Barry,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hotham,VIC,217,ON,ALP+GRN+LNP,ALP,800.7255717255716,4959.0,0.16146916146916143,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Stuart Fogarty,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hotham,VIC,217,ON,ALP+GRN+LNP,GRN,1213.116424116424,4959.0,0.24462924462924462,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Stuart Fogarty,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hotham,VIC,217,ON,ALP+GRN+LNP,LNP,2945.158004158004,4959.0,0.593901593901594,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Stuart Fogarty,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hotham,VIC,217,OTH,ALP+GRN+LNP+ON,ALP,1068.0,6246.0,0.17098943323727184,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Mark Brown,OTH_FFPA,RIGHT,0.5750880563560679,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hotham,VIC,217,OTH,ALP+GRN+LNP+ON,GRN,1733.0,6246.0,0.27745757284662187,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Mark Brown,OTH_FFPA,RIGHT,0.5750880563560679,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hotham,VIC,217,OTH,ALP+GRN+LNP+ON,LNP,1189.0,6246.0,0.19036183157220624,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Mark Brown,OTH_FFPA,RIGHT,0.5750880563560679,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Hotham,VIC,217,OTH,ALP+GRN+LNP+ON,ON,2256.0,6246.0,0.36119116234390014,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Mark Brown,OTH_FFPA,RIGHT,0.5750880563560679,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,ALP,IND+LNP+ON,IND,6444.503642817112,8824.0,0.7303381281524379,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Mitch Bridges,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,ALP,IND+LNP+ON,LNP,1259.393984681487,8824.0,0.1427237063328974,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Mitch Bridges,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,ALP,IND+LNP+ON,ON,1120.102372501401,8824.0,0.1269381655146646,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Mitch Bridges,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,GRN,ALP+IND+LNP+ON,ALP,947.8728542914172,3839.0,0.24690618762475053,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Alysia Regan,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,GRN,ALP+IND+LNP+ON,IND,2149.380239520958,3839.0,0.5598802395209582,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Alysia Regan,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,GRN,ALP+IND+LNP+ON,LNP,229.88023952095807,3839.0,0.05988023952095801,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Alysia Regan,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,GRN,ALP+IND+LNP+ON,ON,511.8666666666667,3839.0,0.13333333333333333,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Alysia Regan,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,ON,IND+LNP,IND,2789.557478075373,7611.0,0.3665165521055542,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Athol Thomas,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,ON,IND+LNP,LNP,4821.442521924627,7611.0,0.6334834478944458,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Athol Thomas,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,OTH,ALP+GRN+IND+LNP+ON,ALP,645.0,8289.0,0.07781397032211361,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Ben Howman,OTH_HMP,CENTRE_LEFT,0.381590059114489,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,OTH,ALP+GRN+IND+LNP+ON,GRN,1171.0000000000002,8289.0,0.14127156472433341,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Ben Howman,OTH_HMP,CENTRE_LEFT,0.381590059114489,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,OTH,ALP+GRN+IND+LNP+ON,IND,2028.0,8289.0,0.24466159971045964,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Ben Howman,OTH_HMP,CENTRE_LEFT,0.381590059114489,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,OTH,ALP+GRN+IND+LNP+ON,LNP,1426.0,8289.0,0.17203522740982022,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Ben Howman,OTH_HMP,CENTRE_LEFT,0.381590059114489,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Indi,VIC,218,OTH,ALP+GRN+IND+LNP+ON,ON,3019.0,8289.0,0.36421763783327304,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Ben Howman,OTH_HMP,CENTRE_LEFT,0.381590059114489,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Isaacs,VIC,219,GRN,ALP+LNP,ALP,12878.8877205281,15200.0,0.8472952447715855,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Matthew Kirwan,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Isaacs,VIC,219,GRN,ALP+LNP,LNP,2321.112279471901,15200.0,0.1527047552284145,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Matthew Kirwan,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Isaacs,VIC,219,ON,ALP+GRN+LNP,ALP,755.2511656823128,4989.0,0.15138327634442023,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Geoff Mcmahon,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Isaacs,VIC,219,ON,ALP+GRN+LNP,GRN,813.4070562635995,4989.0,0.16304009947155731,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Geoff Mcmahon,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Isaacs,VIC,219,ON,ALP+GRN+LNP,LNP,3420.341778054088,4989.0,0.6855766241840225,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Geoff Mcmahon,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Isaacs,VIC,219,OTH,ALP+GRN+LNP+ON,ALP,672.0,3878.0,0.17328519855595662,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Audrey Harmse,OTH_FFPA,RIGHT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Isaacs,VIC,219,OTH,ALP+GRN+LNP+ON,GRN,869.0,3878.0,0.22408457968024753,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Audrey Harmse,OTH_FFPA,RIGHT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Isaacs,VIC,219,OTH,ALP+GRN+LNP+ON,LNP,892.0,3878.0,0.23001547189272822,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Audrey Harmse,OTH_FFPA,RIGHT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Isaacs,VIC,219,OTH,ALP+GRN+LNP+ON,ON,1445.0,3878.0,0.37261474987106763,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Audrey Harmse,OTH_FFPA,RIGHT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Jagajaga,VIC,220,GRN,ALP+LNP,ALP,15641.133425034388,17334.0,0.9023383768913343,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jy Sandford,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Jagajaga,VIC,220,GRN,ALP+LNP,LNP,1692.866574965612,17334.0,0.09766162310866572,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jy Sandford,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Jagajaga,VIC,220,ON,ALP+GRN+LNP+OTH,ALP,513.6588585238892,4297.0,0.11953894775980661,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Leslie Ralph,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Jagajaga,VIC,220,ON,ALP+GRN+LNP+OTH,GRN,214.88994236846997,4297.0,0.05000929540806841,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Leslie Ralph,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Jagajaga,VIC,220,ON,ALP+GRN+LNP+OTH,LNP,2398.9386503067485,4297.0,0.5582822085889572,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Leslie Ralph,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Jagajaga,VIC,220,ON,ALP+GRN+LNP+OTH,OTH,1169.5125488008923,4297.0,0.27216954824316786,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Leslie Ralph,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Jagajaga,VIC,220,OTH,ALP+GRN+LNP,ALP,2661.4550035076372,9460.0,0.281337738214338,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Chris Kearney,IND_MINOR,LEFT,0.5461945031712474,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Jagajaga,VIC,220,OTH,ALP+GRN+LNP,GRN,3062.7481839054267,9460.0,0.3237577361422227,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Chris Kearney,IND_MINOR,LEFT,0.5461945031712474,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Jagajaga,VIC,220,OTH,ALP+GRN+LNP,LNP,3735.796812586936,9460.0,0.3949045256434393,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Chris Kearney,IND_MINOR,LEFT,0.5461945031712474,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,ALP,IND+LNP,IND,10406.182694684796,13671.0,0.7611866501854141,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Clive Crosby,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,ALP,IND+LNP,LNP,3264.817305315204,13671.0,0.2388133498145859,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Clive Crosby,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,GRN,ALP+IND+LNP,ALP,2113.255233756373,8900.0,0.2374444082872329,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jackie Carter,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,GRN,ALP+IND+LNP,IND,6114.828072459052,8900.0,0.6870593339841632,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jackie Carter,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,GRN,ALP+IND+LNP,LNP,671.9166937845753,8900.0,0.0754962577286039,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jackie Carter,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,ON,ALP+GRN+IND+LNP,ALP,82.35428571428572,1201.0,0.06857142857142852,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Camille Brache,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,ON,ALP+GRN+IND+LNP,GRN,79.71472527472527,1201.0,0.06637362637362632,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Camille Brache,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,ON,ALP+GRN+IND+LNP,IND,167.87604395604396,1201.0,0.13978021978021982,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Camille Brache,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,ON,ALP+GRN+IND+LNP,LNP,871.054945054945,1201.0,0.7252747252747254,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Camille Brache,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,OTH,ALP+GRN+IND+LNP+ON,ALP,164.0,2599.0,0.06310119276644861,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Richard Peppard,OTH_LTP,RIGHT,0.5675259715275106,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,OTH,ALP+GRN+IND+LNP+ON,GRN,168.0,2599.0,0.06464024624855712,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Richard Peppard,OTH_LTP,RIGHT,0.5675259715275106,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,OTH,ALP+GRN+IND+LNP+ON,IND,277.0,2599.0,0.10657945363601383,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Richard Peppard,OTH_LTP,RIGHT,0.5675259715275106,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,OTH,ALP+GRN+IND+LNP+ON,LNP,916.0,2599.0,0.35244324740284727,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Richard Peppard,OTH_LTP,RIGHT,0.5675259715275106,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Kooyong,VIC,221,OTH,ALP+GRN+IND+LNP+ON,ON,1074.0,2599.0,0.4132358599461332,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Richard Peppard,OTH_LTP,RIGHT,0.5675259715275106,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
La Trobe,VIC,223,GRN,ALP+LNP,ALP,10297.416756562388,13386.0,0.7692676495265492,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jamie Longmuir,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
La Trobe,VIC,223,GRN,ALP+LNP,LNP,3088.5832434376125,13386.0,0.2307323504734508,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jamie Longmuir,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
La Trobe,VIC,223,ON,ALP+GRN+LNP,ALP,1302.5611807104856,7956.0,0.16372061094903032,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Leo Panetta,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
La Trobe,VIC,223,ON,ALP+GRN+LNP,GRN,1602.9421657799896,7956.0,0.20147588810708772,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Leo Panetta,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
La Trobe,VIC,223,ON,ALP+GRN+LNP,LNP,5050.496653509525,7956.0,0.634803500943882,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Leo Panetta,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
La Trobe,VIC,223,OTH,ALP+GRN+LNP+ON,ALP,1641.0,8440.0,0.19443127962085305,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Gregory Thomas Hardiman,OTH_CYA,RIGHT,0.5600710900473934,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
La Trobe,VIC,223,OTH,ALP+GRN+LNP+ON,GRN,952.0,8440.0,0.11279620853080563,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Gregory Thomas Hardiman,OTH_CYA,RIGHT,0.5600710900473934,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
La Trobe,VIC,223,OTH,ALP+GRN+LNP+ON,LNP,2149.0,8440.0,0.25462085308056875,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Gregory Thomas Hardiman,OTH_CYA,RIGHT,0.5600710900473934,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
La Trobe,VIC,223,OTH,ALP+GRN+LNP+ON,ON,3698.0,8440.0,0.4381516587677726,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2,Gregory Thomas Hardiman,OTH_CYA,RIGHT,0.5600710900473934,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Lalor,VIC,222,GRN,ALP+LNP,ALP,12522.579692725752,15181.0,0.8248850334448161,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Owen Parris,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Lalor,VIC,222,GRN,ALP+LNP,LNP,2658.4203072742475,15181.0,0.17511496655518394,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Owen Parris,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Lalor,VIC,222,ON,ALP+GRN+LNP,ALP,1510.0220320855617,6986.0,0.21614973262032083,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jason Oosthuizen,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Lalor,VIC,222,ON,ALP+GRN+LNP,GRN,1465.9392513368985,6986.0,0.20983957219251334,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jason Oosthuizen,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Lalor,VIC,222,ON,ALP+GRN+LNP,LNP,4010.03871657754,6986.0,0.5740106951871659,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jason Oosthuizen,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Lalor,VIC,222,OTH,ALP+GRN+LNP+ON,ALP,1671.0000000000002,7964.0,0.2098191863385234,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Matthew Emerson,OTH_FFPA,RIGHT,0.5748367654445002,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Lalor,VIC,222,OTH,ALP+GRN+LNP+ON,GRN,1993.0,7964.0,0.2502511300853842,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Matthew Emerson,OTH_FFPA,RIGHT,0.5748367654445002,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Lalor,VIC,222,OTH,ALP+GRN+LNP+ON,LNP,1936.0,7964.0,0.2430939226519337,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Matthew Emerson,OTH_FFPA,RIGHT,0.5748367654445002,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
