State,DivisionID,Electorate,EliminatedModelCategory,FinishPosition,CategoryExitCount,AliveModelCategoriesAfter,CandidateCount,InternalCandidateExclusions,CategoryPrimaryVotes,LastSurvivorCandidateID,LastSurvivorCandidate,LastSurvivorSubtype,LastSurvivorIdeologyFamily,LastSurvivorPrimaryVotes,LastSurvivorPrimaryCoverage,DefaultEvidenceMultiplier,CategorySubtypeMix,CategoryIdeologyMix,Method,VoteBasis,EvidenceVotes,RecipientModelCategory,AllocatedVotes,Share,IsApproximation
QLD,168,Leichhardt,ON,3,8,ALP>LNP,1,0,7568,40953,Robert Hicks,ON,,7568,1.0,1.0,ON:7568,UNSPECIFIED:7568,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,7568,LNP,4851.313941385922,0.641029854834292,True
QLD,168,Leichhardt,GRN,4,7,ALP>LNP>ON,1,0,8776,41258,Phillip Musumeci,GRN,,8776,1.0,1.0,GRN:8776,UNSPECIFIED:8776,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,11827,ALP,8621.0,0.7289253403229897,False
QLD,168,Leichhardt,GRN,4,7,ALP>LNP>ON,1,0,8776,41258,Phillip Musumeci,GRN,,8776,1.0,1.0,GRN:8776,UNSPECIFIED:8776,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,11827,LNP,1419.0,0.11997970744905724,False
QLD,168,Leichhardt,GRN,4,7,ALP>LNP>ON,1,0,8776,41258,Phillip Musumeci,GRN,,8776,1.0,1.0,GRN:8776,UNSPECIFIED:8776,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,11827,ON,1787.0,0.151094952227953,False
QLD,168,Leichhardt,GRN,4,7,ALP>LNP>ON,1,0,8776,41258,Phillip Musumeci,GRN,,8776,1.0,1.0,GRN:8776,UNSPECIFIED:8776,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,8776,ALP,6397.048786674558,0.7289253403229897,True
QLD,168,Leichhardt,GRN,4,7,ALP>LNP>ON,1,0,8776,41258,Phillip Musumeci,GRN,,8776,1.0,1.0,GRN:8776,UNSPECIFIED:8776,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,8776,LNP,1052.9419125729264,0.11997970744905725,True
QLD,168,Leichhardt,GRN,4,7,ALP>LNP>ON,1,0,8776,41258,Phillip Musumeci,GRN,,8776,1.0,1.0,GRN:8776,UNSPECIFIED:8776,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,8776,ON,1326.0093007525154,0.151094952227953,True
QLD,168,Leichhardt,OTH,5,6,ALP>LNP>GRN>ON,6,5,17902,41835,Daniel Collins,OTH_KAP,CENTRE_RIGHT,5997,0.33499050385431794,0.33499050385431794,OTH_KAP:5997|OTH_HMP:5359|OTH_CYA:2149|OTH_FFPA:1796|IND_MINOR:1659|OTH_LTP:942,CENTRE_RIGHT:5997|CENTRE_LEFT:5359|RIGHT:4887|CENTRE:1659,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,8263,ALP,1187.0,0.14365242647948687,False
QLD,168,Leichhardt,OTH,5,6,ALP>LNP>GRN>ON,6,5,17902,41835,Daniel Collins,OTH_KAP,CENTRE_RIGHT,5997,0.33499050385431794,0.33499050385431794,OTH_KAP:5997|OTH_HMP:5359|OTH_CYA:2149|OTH_FFPA:1796|IND_MINOR:1659|OTH_LTP:942,CENTRE_RIGHT:5997|CENTRE_LEFT:5359|RIGHT:4887|CENTRE:1659,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,8263,GRN,724.0,0.08761950865303159,False
QLD,168,Leichhardt,OTH,5,6,ALP>LNP>GRN>ON,6,5,17902,41835,Daniel Collins,OTH_KAP,CENTRE_RIGHT,5997,0.33499050385431794,0.33499050385431794,OTH_KAP:5997|OTH_HMP:5359|OTH_CYA:2149|OTH_FFPA:1796|IND_MINOR:1659|OTH_LTP:942,CENTRE_RIGHT:5997|CENTRE_LEFT:5359|RIGHT:4887|CENTRE:1659,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,8263,LNP,1244.0,0.15055064746460123,False
QLD,168,Leichhardt,OTH,5,6,ALP>LNP>GRN>ON,6,5,17902,41835,Daniel Collins,OTH_KAP,CENTRE_RIGHT,5997,0.33499050385431794,0.33499050385431794,OTH_KAP:5997|OTH_HMP:5359|OTH_CYA:2149|OTH_FFPA:1796|IND_MINOR:1659|OTH_LTP:942,CENTRE_RIGHT:5997|CENTRE_LEFT:5359|RIGHT:4887|CENTRE:1659,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,8263,ON,5108.0,0.6181774174028803,False
QLD,168,Leichhardt,OTH,5,6,ALP>LNP>GRN>ON,6,5,17902,41835,Daniel Collins,OTH_KAP,CENTRE_RIGHT,5997,0.33499050385431794,0.33499050385431794,OTH_KAP:5997|OTH_HMP:5359|OTH_CYA:2149|OTH_FFPA:1796|IND_MINOR:1659|OTH_LTP:942,CENTRE_RIGHT:5997|CENTRE_LEFT:5359|RIGHT:4887|CENTRE:1659,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17902,ALP,3305.0000000000005,0.18461624399508436,True
QLD,168,Leichhardt,OTH,5,6,ALP>LNP>GRN>ON,6,5,17902,41835,Daniel Collins,OTH_KAP,CENTRE_RIGHT,5997,0.33499050385431794,0.33499050385431794,OTH_KAP:5997|OTH_HMP:5359|OTH_CYA:2149|OTH_FFPA:1796|IND_MINOR:1659|OTH_LTP:942,CENTRE_RIGHT:5997|CENTRE_LEFT:5359|RIGHT:4887|CENTRE:1659,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17902,GRN,3051.0,0.17042788515249693,True
QLD,168,Leichhardt,OTH,5,6,ALP>LNP>GRN>ON,6,5,17902,41835,Daniel Collins,OTH_KAP,CENTRE_RIGHT,5997,0.33499050385431794,0.33499050385431794,OTH_KAP:5997|OTH_HMP:5359|OTH_CYA:2149|OTH_FFPA:1796|IND_MINOR:1659|OTH_LTP:942,CENTRE_RIGHT:5997|CENTRE_LEFT:5359|RIGHT:4887|CENTRE:1659,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17902,LNP,2646.0,0.14780471455703273,True
QLD,168,Leichhardt,OTH,5,6,ALP>LNP>GRN>ON,6,5,17902,41835,Daniel Collins,OTH_KAP,CENTRE_RIGHT,5997,0.33499050385431794,0.33499050385431794,OTH_KAP:5997|OTH_HMP:5359|OTH_CYA:2149|OTH_FFPA:1796|IND_MINOR:1659|OTH_LTP:942,CENTRE_RIGHT:5997|CENTRE_LEFT:5359|RIGHT:4887|CENTRE:1659,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17902,ON,8900.0,0.497151156295386,True
QLD,169,Lilley,GRN,3,4,ALP>LNP,1,0,17294,41290,Melissa Stevens,GRN,,17294,1.0,1.0,GRN:17294,UNSPECIFIED:17294,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,19411,ALP,17163.0,0.884189377157282,False
QLD,169,Lilley,GRN,3,4,ALP>LNP,1,0,17294,41290,Melissa Stevens,GRN,,17294,1.0,1.0,GRN:17294,UNSPECIFIED:17294,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,19411,LNP,2248.0,0.11581062284271805,False
QLD,169,Lilley,GRN,3,4,ALP>LNP,1,0,17294,41290,Melissa Stevens,GRN,,17294,1.0,1.0,GRN:17294,UNSPECIFIED:17294,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17294,ALP,15291.171088558034,0.884189377157282,True
QLD,169,Lilley,GRN,3,4,ALP>LNP,1,0,17294,41290,Melissa Stevens,GRN,,17294,1.0,1.0,GRN:17294,UNSPECIFIED:17294,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,17294,LNP,2002.828911441966,0.11581062284271805,True
QLD,169,Lilley,ON,4,3,ALP>LNP>GRN,1,0,4485,40956,Michelle Mckay,ON,,4485,1.0,1.0,ON:4485,UNSPECIFIED:4485,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7478,ALP,1195.0,0.15980208611928323,False
QLD,169,Lilley,ON,4,3,ALP>LNP>GRN,1,0,4485,40956,Michelle Mckay,ON,,4485,1.0,1.0,ON:4485,UNSPECIFIED:4485,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7478,GRN,1354.0,0.18106445573682803,False
QLD,169,Lilley,ON,4,3,ALP>LNP>GRN,1,0,4485,40956,Michelle Mckay,ON,,4485,1.0,1.0,ON:4485,UNSPECIFIED:4485,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,7478,LNP,4929.0,0.6591334581438888,False
QLD,169,Lilley,ON,4,3,ALP>LNP>GRN,1,0,4485,40956,Michelle Mckay,ON,,4485,1.0,1.0,ON:4485,UNSPECIFIED:4485,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4485,ALP,716.7123562449852,0.15980208611928323,True
QLD,169,Lilley,ON,4,3,ALP>LNP>GRN,1,0,4485,40956,Michelle Mckay,ON,,4485,1.0,1.0,ON:4485,UNSPECIFIED:4485,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4485,GRN,812.0740839796737,0.18106445573682803,True
QLD,169,Lilley,ON,4,3,ALP>LNP>GRN,1,0,4485,40956,Michelle Mckay,ON,,4485,1.0,1.0,ON:4485,UNSPECIFIED:4485,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4485,LNP,2956.2135597753413,0.6591334581438888,True
QLD,169,Lilley,OTH,5,2,ALP>LNP>GRN>ON,2,1,5874,41376,Joshua Morrison,OTH_CYA,RIGHT,3128,0.5325161729656112,0.5325161729656112,OTH_CYA:3128|OTH_FFPA:2746,RIGHT:5874,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3613,ALP,771.0,0.21339606974813174,False
QLD,169,Lilley,OTH,5,2,ALP>LNP>GRN>ON,2,1,5874,41376,Joshua Morrison,OTH_CYA,RIGHT,3128,0.5325161729656112,0.5325161729656112,OTH_CYA:3128|OTH_FFPA:2746,RIGHT:5874,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3613,GRN,382.0,0.10572931082203155,False
QLD,169,Lilley,OTH,5,2,ALP>LNP>GRN>ON,2,1,5874,41376,Joshua Morrison,OTH_CYA,RIGHT,3128,0.5325161729656112,0.5325161729656112,OTH_CYA:3128|OTH_FFPA:2746,RIGHT:5874,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3613,LNP,608.0,0.16828120675339053,False
QLD,169,Lilley,OTH,5,2,ALP>LNP>GRN>ON,2,1,5874,41376,Joshua Morrison,OTH_CYA,RIGHT,3128,0.5325161729656112,0.5325161729656112,OTH_CYA:3128|OTH_FFPA:2746,RIGHT:5874,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3613,ON,1852.0,0.5125934126764462,False
QLD,169,Lilley,OTH,5,2,ALP>LNP>GRN>ON,2,1,5874,41376,Joshua Morrison,OTH_CYA,RIGHT,3128,0.5325161729656112,0.5325161729656112,OTH_CYA:3128|OTH_FFPA:2746,RIGHT:5874,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5874,ALP,1090.0,0.18556350017024173,True
QLD,169,Lilley,OTH,5,2,ALP>LNP>GRN>ON,2,1,5874,41376,Joshua Morrison,OTH_CYA,RIGHT,3128,0.5325161729656112,0.5325161729656112,OTH_CYA:3128|OTH_FFPA:2746,RIGHT:5874,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5874,GRN,763.0,0.12989445011916922,True
QLD,169,Lilley,OTH,5,2,ALP>LNP>GRN>ON,2,1,5874,41376,Joshua Morrison,OTH_CYA,RIGHT,3128,0.5325161729656112,0.5325161729656112,OTH_CYA:3128|OTH_FFPA:2746,RIGHT:5874,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5874,LNP,1028.0,0.17500851208716378,True
QLD,169,Lilley,OTH,5,2,ALP>LNP>GRN>ON,2,1,5874,41376,Joshua Morrison,OTH_CYA,RIGHT,3128,0.5325161729656112,0.5325161729656112,OTH_CYA:3128|OTH_FFPA:2746,RIGHT:5874,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5874,ON,2993.0,0.5095335376234252,True
QLD,302,Longman,ON,3,4,ALP>LNP,1,0,12062,40959,Peter Mccasker,ON,,12062,1.0,1.0,ON:12062,UNSPECIFIED:12062,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,20362,ALP,6872.0,0.3374914055593753,False
QLD,302,Longman,ON,3,4,ALP>LNP,1,0,12062,40959,Peter Mccasker,ON,,12062,1.0,1.0,ON:12062,UNSPECIFIED:12062,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,20362,LNP,13490.0,0.6625085944406247,False
QLD,302,Longman,ON,3,4,ALP>LNP,1,0,12062,40959,Peter Mccasker,ON,,12062,1.0,1.0,ON:12062,UNSPECIFIED:12062,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,12062,ALP,4070.8213338571845,0.3374914055593753,True
QLD,302,Longman,ON,3,4,ALP>LNP,1,0,12062,40959,Peter Mccasker,ON,,12062,1.0,1.0,ON:12062,UNSPECIFIED:12062,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,12062,LNP,7991.178666142815,0.6625085944406247,True
QLD,302,Longman,GRN,4,3,ALP>LNP>ON,1,0,12014,41263,Gabrielle Unverzagt,GRN,,12014,1.0,1.0,GRN:12014,UNSPECIFIED:12014,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13373,ALP,9250.0,0.6916922156584162,False
QLD,302,Longman,GRN,4,3,ALP>LNP>ON,1,0,12014,41263,Gabrielle Unverzagt,GRN,,12014,1.0,1.0,GRN:12014,UNSPECIFIED:12014,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13373,LNP,1572.0,0.11755028789351679,False
QLD,302,Longman,GRN,4,3,ALP>LNP>ON,1,0,12014,41263,Gabrielle Unverzagt,GRN,,12014,1.0,1.0,GRN:12014,UNSPECIFIED:12014,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13373,ON,2551.0,0.190757496448067,False
QLD,302,Longman,GRN,4,3,ALP>LNP>ON,1,0,12014,41263,Gabrielle Unverzagt,GRN,,12014,1.0,1.0,GRN:12014,UNSPECIFIED:12014,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,12014,ALP,8309.990278920211,0.6916922156584161,True
QLD,302,Longman,GRN,4,3,ALP>LNP>ON,1,0,12014,41263,Gabrielle Unverzagt,GRN,,12014,1.0,1.0,GRN:12014,UNSPECIFIED:12014,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,12014,LNP,1412.2491587527106,0.11755028789351678,True
QLD,302,Longman,GRN,4,3,ALP>LNP>ON,1,0,12014,41263,Gabrielle Unverzagt,GRN,,12014,1.0,1.0,GRN:12014,UNSPECIFIED:12014,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,12014,ON,2291.760562327077,0.190757496448067,True
QLD,302,Longman,OTH,5,2,ALP>LNP>GRN>ON,2,1,10655,41382,Benjamin Wood,OTH_CYA,RIGHT,5985,0.5617081182543406,0.5617081182543406,OTH_CYA:5985|OTH_FFPA:4670,RIGHT:10655,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,6946,ALP,855.0,0.12309242729628563,False
QLD,302,Longman,OTH,5,2,ALP>LNP>GRN>ON,2,1,10655,41382,Benjamin Wood,OTH_CYA,RIGHT,5985,0.5617081182543406,0.5617081182543406,OTH_CYA:5985|OTH_FFPA:4670,RIGHT:10655,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,6946,GRN,678.0,0.09761013532968615,False
QLD,302,Longman,OTH,5,2,ALP>LNP>GRN>ON,2,1,10655,41382,Benjamin Wood,OTH_CYA,RIGHT,5985,0.5617081182543406,0.5617081182543406,OTH_CYA:5985|OTH_FFPA:4670,RIGHT:10655,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,6946,LNP,1228.0,0.1767923985027354,False
QLD,302,Longman,OTH,5,2,ALP>LNP>GRN>ON,2,1,10655,41382,Benjamin Wood,OTH_CYA,RIGHT,5985,0.5617081182543406,0.5617081182543406,OTH_CYA:5985|OTH_FFPA:4670,RIGHT:10655,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,6946,ON,4185.0,0.6025050388712928,False
QLD,302,Longman,OTH,5,2,ALP>LNP>GRN>ON,2,1,10655,41382,Benjamin Wood,OTH_CYA,RIGHT,5985,0.5617081182543406,0.5617081182543406,OTH_CYA:5985|OTH_FFPA:4670,RIGHT:10655,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10655,ALP,1470.0,0.1379633974659784,True
QLD,302,Longman,OTH,5,2,ALP>LNP>GRN>ON,2,1,10655,41382,Benjamin Wood,OTH_CYA,RIGHT,5985,0.5617081182543406,0.5617081182543406,OTH_CYA:5985|OTH_FFPA:4670,RIGHT:10655,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10655,GRN,1359.0,0.12754575316752698,True
QLD,302,Longman,OTH,5,2,ALP>LNP>GRN>ON,2,1,10655,41382,Benjamin Wood,OTH_CYA,RIGHT,5985,0.5617081182543406,0.5617081182543406,OTH_CYA:5985|OTH_FFPA:4670,RIGHT:10655,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10655,LNP,2077.0,0.1949319568277804,True
QLD,302,Longman,OTH,5,2,ALP>LNP>GRN>ON,2,1,10655,41382,Benjamin Wood,OTH_CYA,RIGHT,5985,0.5617081182543406,0.5617081182543406,OTH_CYA:5985|OTH_FFPA:4670,RIGHT:10655,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10655,ON,5749.0,0.5395588925387143,True
QLD,170,Maranoa,ALP,3,6,LNP>ON,1,0,15675,40787,Alex Newman,ALP,,15675,1.0,1.0,ALP:15675,UNSPECIFIED:15675,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,20567,LNP,12116.0,0.5890990421549084,False
QLD,170,Maranoa,ALP,3,6,LNP>ON,1,0,15675,40787,Alex Newman,ALP,,15675,1.0,1.0,ALP:15675,UNSPECIFIED:15675,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,20567,ON,8451.0,0.4109009578450917,False
QLD,170,Maranoa,ALP,3,6,LNP>ON,1,0,15675,40787,Alex Newman,ALP,,15675,1.0,1.0,ALP:15675,UNSPECIFIED:15675,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,15675,LNP,9234.127485778188,0.5890990421549084,True
QLD,170,Maranoa,ALP,3,6,LNP>ON,1,0,15675,40787,Alex Newman,ALP,,15675,1.0,1.0,ALP:15675,UNSPECIFIED:15675,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,15675,ON,6440.872514221812,0.4109009578450917,True
QLD,170,Maranoa,OTH,4,5,ALP>LNP>ON,4,3,13015,40975,Rod Draper,OTH_GRPF,RIGHT,5552,0.42658470995005765,0.42658470995005765,OTH_GRPF:5552|OTH_FFPA:2802|OTH_CYA:2764|OTH_LTP:1897,RIGHT:13015,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,8370,ALP,964.0,0.11517323775388291,False
QLD,170,Maranoa,OTH,4,5,ALP>LNP>ON,4,3,13015,40975,Rod Draper,OTH_GRPF,RIGHT,5552,0.42658470995005765,0.42658470995005765,OTH_GRPF:5552|OTH_FFPA:2802|OTH_CYA:2764|OTH_LTP:1897,RIGHT:13015,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,8370,LNP,2247.0,0.2684587813620072,False
QLD,170,Maranoa,OTH,4,5,ALP>LNP>ON,4,3,13015,40975,Rod Draper,OTH_GRPF,RIGHT,5552,0.42658470995005765,0.42658470995005765,OTH_GRPF:5552|OTH_FFPA:2802|OTH_CYA:2764|OTH_LTP:1897,RIGHT:13015,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,8370,ON,5159.0,0.6163679808841099,False
QLD,170,Maranoa,OTH,4,5,ALP>LNP>ON,4,3,13015,40975,Rod Draper,OTH_GRPF,RIGHT,5552,0.42658470995005765,0.42658470995005765,OTH_GRPF:5552|OTH_FFPA:2802|OTH_CYA:2764|OTH_LTP:1897,RIGHT:13015,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,13015,ALP,1847.4727527961063,0.14194950079109536,True
QLD,170,Maranoa,OTH,4,5,ALP>LNP>ON,4,3,13015,40975,Rod Draper,OTH_GRPF,RIGHT,5552,0.42658470995005765,0.42658470995005765,OTH_GRPF:5552|OTH_FFPA:2802|OTH_CYA:2764|OTH_LTP:1897,RIGHT:13015,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,13015,LNP,3428.128374797383,0.26339826160563834,True
QLD,170,Maranoa,OTH,4,5,ALP>LNP>ON,4,3,13015,40975,Rod Draper,OTH_GRPF,RIGHT,5552,0.42658470995005765,0.42658470995005765,OTH_GRPF:5552|OTH_FFPA:2802|OTH_CYA:2764|OTH_LTP:1897,RIGHT:13015,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,13015,ON,7739.39887240651,0.5946522376032662,True
QLD,170,Maranoa,GRN,5,4,ALP>LNP>ON>OTH,1,0,5032,41274,Elizabeth Johnston,GRN,,5032,1.0,1.0,GRN:5032,UNSPECIFIED:5032,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5601,ALP,3275.0,0.5847170148187824,False
QLD,170,Maranoa,GRN,5,4,ALP>LNP>ON>OTH,1,0,5032,41274,Elizabeth Johnston,GRN,,5032,1.0,1.0,GRN:5032,UNSPECIFIED:5032,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5601,LNP,831.0,0.1483663631494376,False
QLD,170,Maranoa,GRN,5,4,ALP>LNP>ON>OTH,1,0,5032,41274,Elizabeth Johnston,GRN,,5032,1.0,1.0,GRN:5032,UNSPECIFIED:5032,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5601,ON,507.0,0.09051955008034279,False
QLD,170,Maranoa,GRN,5,4,ALP>LNP>ON>OTH,1,0,5032,41274,Elizabeth Johnston,GRN,,5032,1.0,1.0,GRN:5032,UNSPECIFIED:5032,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5601,OTH,988.0,0.17639707195143725,False
QLD,170,Maranoa,GRN,5,4,ALP>LNP>ON>OTH,1,0,5032,41274,Elizabeth Johnston,GRN,,5032,1.0,1.0,GRN:5032,UNSPECIFIED:5032,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5032,ALP,2942.2960185681127,0.5847170148187824,True
QLD,170,Maranoa,GRN,5,4,ALP>LNP>ON>OTH,1,0,5032,41274,Elizabeth Johnston,GRN,,5032,1.0,1.0,GRN:5032,UNSPECIFIED:5032,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5032,LNP,746.57953936797,0.1483663631494376,True
QLD,170,Maranoa,GRN,5,4,ALP>LNP>ON>OTH,1,0,5032,41274,Elizabeth Johnston,GRN,,5032,1.0,1.0,GRN:5032,UNSPECIFIED:5032,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5032,ON,455.4943760042849,0.09051955008034279,True
