State,DivisionID,Electorate,CountNumber,EliminatedCandidateID,EliminatedCandidate,EliminatedModelCategory,EliminatedCandidateSubtype,EliminatedIdeologyFamily,EliminatedTally,InternalCategoryExclusion,CategoryExitThisCount,RecipientCandidateID,RecipientCandidate,RecipientModelCategory,RecipientCandidateSubtype,RecipientIdeologyFamily,TransferVotes,TransferShare,SameCategoryTransfer,AliveModelCategoriesAfter
VIC,209,Deakin,3,41547,Richard Griffith-Jones,OTH,OTH_FFPA,RIGHT,2948,False,True,40861,Matt Gregg,ALP,ALP,,206,0.06987788331071913,False,ALP>LNP>GRN>ON>IND
VIC,209,Deakin,3,41547,Richard Griffith-Jones,OTH,OTH_FFPA,RIGHT,2948,False,True,40868,Jess Ness,IND,IND_PROMINENT,LEFT,378,0.1282225237449118,False,ALP>LNP>GRN>ON>IND
VIC,209,Deakin,3,41547,Richard Griffith-Jones,OTH,OTH_FFPA,RIGHT,2948,False,True,41128,Amy Mills,GRN,GRN,,240,0.0814111261872456,False,ALP>LNP>GRN>ON>IND
VIC,209,Deakin,3,41547,Richard Griffith-Jones,OTH,OTH_FFPA,RIGHT,2948,False,True,41512,Anne Cooke,ON,ON,,1197,0.4060379918588874,False,ALP>LNP>GRN>ON>IND
VIC,209,Deakin,4,41512,Anne Cooke,ON,ON,,5417,False,True,40795,Michael Sukkar,LNP,LIB,,3058,0.564519106516522,False,ALP>LNP>GRN>IND
VIC,209,Deakin,4,41512,Anne Cooke,ON,ON,,5417,False,True,40861,Matt Gregg,ALP,ALP,,340,0.06276536828502861,False,ALP>LNP>GRN>IND
VIC,209,Deakin,4,41512,Anne Cooke,ON,ON,,5417,False,True,40868,Jess Ness,IND,IND_PROMINENT,LEFT,1724,0.31825733800996864,False,ALP>LNP>GRN>IND
VIC,209,Deakin,4,41512,Anne Cooke,ON,ON,,5417,False,True,41128,Amy Mills,GRN,GRN,,295,0.05445818718848071,False,ALP>LNP>GRN>IND
VIC,209,Deakin,5,40868,Jess Ness,IND,IND_PROMINENT,LEFT,10734,False,True,40795,Michael Sukkar,LNP,LIB,,2411,0.22461337805105272,False,ALP>LNP>GRN
VIC,209,Deakin,5,40868,Jess Ness,IND,IND_PROMINENT,LEFT,10734,False,True,40861,Matt Gregg,ALP,ALP,,3504,0.32643935159306875,False,ALP>LNP>GRN
VIC,209,Deakin,5,40868,Jess Ness,IND,IND_PROMINENT,LEFT,10734,False,True,41128,Amy Mills,GRN,GRN,,4819,0.4489472703558785,False,ALP>LNP>GRN
VIC,209,Deakin,6,41128,Amy Mills,GRN,GRN,,19322,False,True,40795,Michael Sukkar,LNP,LIB,,2758,0.14273884691025773,False,ALP>LNP
VIC,209,Deakin,6,41128,Amy Mills,GRN,GRN,,19322,False,True,40861,Matt Gregg,ALP,ALP,,16564,0.8572611530897423,False,ALP>LNP
VIC,210,Dunkley,1,41361,Andrew Gatley,OTH,OTH_SOPA,LEFT,981,True,False,40803,Nathan Conroy,LNP,LIB,,51,0.05198776758409786,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,1,41361,Andrew Gatley,OTH,OTH_SOPA,LEFT,981,True,False,40864,Jodie Belyea,ALP,ALP,,125,0.127420998980632,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,1,41361,Andrew Gatley,OTH,OTH_SOPA,LEFT,981,True,False,41129,Matt Maber,GRN,GRN,,247,0.25178389398572887,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,1,41361,Andrew Gatley,OTH,OTH_SOPA,LEFT,981,True,False,41227,Lisa Abbott,OTH,OTH_HMP,CENTRE_LEFT,263,0.26809378185524974,True,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,1,41361,Andrew Gatley,OTH,OTH_SOPA,LEFT,981,True,False,41555,Jessica Davis,ON,ON,,62,0.06320081549439348,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,1,41361,Andrew Gatley,OTH,OTH_SOPA,LEFT,981,True,False,41560,Peter Nicholes,OTH,OTH_FFPA,RIGHT,81,0.08256880733944955,True,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,1,41361,Andrew Gatley,OTH,OTH_SOPA,LEFT,981,True,False,41683,Robert Thurley,OTH,IND_MINOR,CENTRE,152,0.15494393476044852,True,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,2,41560,Peter Nicholes,OTH,OTH_FFPA,RIGHT,2578,True,False,40803,Nathan Conroy,LNP,LIB,,624,0.24204809930178434,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,2,41560,Peter Nicholes,OTH,OTH_FFPA,RIGHT,2578,True,False,40864,Jodie Belyea,ALP,ALP,,248,0.09619860356865788,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,2,41560,Peter Nicholes,OTH,OTH_FFPA,RIGHT,2578,True,False,41129,Matt Maber,GRN,GRN,,282,0.10938712179984485,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,2,41560,Peter Nicholes,OTH,OTH_FFPA,RIGHT,2578,True,False,41227,Lisa Abbott,OTH,OTH_HMP,CENTRE_LEFT,232,0.0899922420480993,True,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,2,41560,Peter Nicholes,OTH,OTH_FFPA,RIGHT,2578,True,False,41555,Jessica Davis,ON,ON,,802,0.3110938712179985,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,2,41560,Peter Nicholes,OTH,OTH_FFPA,RIGHT,2578,True,False,41683,Robert Thurley,OTH,IND_MINOR,CENTRE,390,0.15128006206361522,True,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,3,41683,Robert Thurley,OTH,IND_MINOR,CENTRE,3772,True,False,40803,Nathan Conroy,LNP,LIB,,661,0.1752386002120891,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,3,41683,Robert Thurley,OTH,IND_MINOR,CENTRE,3772,True,False,40864,Jodie Belyea,ALP,ALP,,748,0.19830328738069988,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,3,41683,Robert Thurley,OTH,IND_MINOR,CENTRE,3772,True,False,41129,Matt Maber,GRN,GRN,,687,0.18213149522799577,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,3,41683,Robert Thurley,OTH,IND_MINOR,CENTRE,3772,True,False,41227,Lisa Abbott,OTH,OTH_HMP,CENTRE_LEFT,718,0.19034994697773064,True,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,3,41683,Robert Thurley,OTH,IND_MINOR,CENTRE,3772,True,False,41555,Jessica Davis,ON,ON,,958,0.2539766702014846,False,ALP>LNP>GRN>ON>OTH
VIC,210,Dunkley,4,41227,Lisa Abbott,OTH,OTH_HMP,CENTRE_LEFT,6456,False,True,40803,Nathan Conroy,LNP,LIB,,801,0.12407063197026022,False,ALP>LNP>GRN>ON
VIC,210,Dunkley,4,41227,Lisa Abbott,OTH,OTH_HMP,CENTRE_LEFT,6456,False,True,40864,Jodie Belyea,ALP,ALP,,1912,0.29615861214374223,False,ALP>LNP>GRN>ON
VIC,210,Dunkley,4,41227,Lisa Abbott,OTH,OTH_HMP,CENTRE_LEFT,6456,False,True,41129,Matt Maber,GRN,GRN,,2283,0.35362453531598514,False,ALP>LNP>GRN>ON
VIC,210,Dunkley,4,41227,Lisa Abbott,OTH,OTH_HMP,CENTRE_LEFT,6456,False,True,41555,Jessica Davis,ON,ON,,1460,0.22614622057001238,False,ALP>LNP>GRN>ON
VIC,210,Dunkley,5,41555,Jessica Davis,ON,ON,,10776,False,True,40803,Nathan Conroy,LNP,LIB,,6472,0.6005939123979213,False,ALP>LNP>GRN
VIC,210,Dunkley,5,41555,Jessica Davis,ON,ON,,10776,False,True,40864,Jodie Belyea,ALP,ALP,,1834,0.17019302152932442,False,ALP>LNP>GRN
VIC,210,Dunkley,5,41555,Jessica Davis,ON,ON,,10776,False,True,41129,Matt Maber,GRN,GRN,,2470,0.22921306607275427,False,ALP>LNP>GRN
VIC,210,Dunkley,6,41129,Matt Maber,GRN,GRN,,18618,False,True,40803,Nathan Conroy,LNP,LIB,,2963,0.15914706198302717,False,ALP>LNP
VIC,210,Dunkley,6,41129,Matt Maber,GRN,GRN,,18618,False,True,40864,Jodie Belyea,ALP,ALP,,15655,0.8408529380169728,False,ALP>LNP
VIC,211,Flinders,1,40892,Joseph Toscano,OTH,IND_MINOR,CENTRE,980,True,False,40748,Zoe Mckenzie,LNP,LIB,,118,0.12040816326530612,False,ALP>LNP>GRN>ON>IND>OTH
VIC,211,Flinders,1,40892,Joseph Toscano,OTH,IND_MINOR,CENTRE,980,True,False,40838,Ben Smith,IND,IND_PROMINENT,CENTRE_LEFT,315,0.32142857142857145,False,ALP>LNP>GRN>ON>IND>OTH
VIC,211,Flinders,1,40892,Joseph Toscano,OTH,IND_MINOR,CENTRE,980,True,False,40853,Sarah Race,ALP,ALP,,149,0.1520408163265306,False,ALP>LNP>GRN>ON>IND>OTH
VIC,211,Flinders,1,40892,Joseph Toscano,OTH,IND_MINOR,CENTRE,980,True,False,41131,Adam Frogley,GRN,GRN,,156,0.15918367346938775,False,ALP>LNP>GRN>ON>IND>OTH
VIC,211,Flinders,1,40892,Joseph Toscano,OTH,IND_MINOR,CENTRE,980,True,False,41371,Jason Smart,OTH,OTH_CYA,RIGHT,108,0.11020408163265306,True,ALP>LNP>GRN>ON>IND>OTH
VIC,211,Flinders,1,40892,Joseph Toscano,OTH,IND_MINOR,CENTRE,980,True,False,41509,Mike Brown,ON,ON,,134,0.13673469387755102,False,ALP>LNP>GRN>ON>IND>OTH
VIC,211,Flinders,2,41371,Jason Smart,OTH,OTH_CYA,RIGHT,3252,False,True,40748,Zoe Mckenzie,LNP,LIB,,723,0.22232472324723246,False,ALP>LNP>GRN>ON>IND
VIC,211,Flinders,2,41371,Jason Smart,OTH,OTH_CYA,RIGHT,3252,False,True,40838,Ben Smith,IND,IND_PROMINENT,CENTRE_LEFT,963,0.29612546125461253,False,ALP>LNP>GRN>ON>IND
VIC,211,Flinders,2,41371,Jason Smart,OTH,OTH_CYA,RIGHT,3252,False,True,40853,Sarah Race,ALP,ALP,,202,0.06211562115621156,False,ALP>LNP>GRN>ON>IND
VIC,211,Flinders,2,41371,Jason Smart,OTH,OTH_CYA,RIGHT,3252,False,True,41131,Adam Frogley,GRN,GRN,,150,0.046125461254612546,False,ALP>LNP>GRN>ON>IND
VIC,211,Flinders,2,41371,Jason Smart,OTH,OTH_CYA,RIGHT,3252,False,True,41509,Mike Brown,ON,ON,,1214,0.37330873308733087,False,ALP>LNP>GRN>ON>IND
VIC,211,Flinders,3,41509,Mike Brown,ON,ON,,7439,False,True,40748,Zoe Mckenzie,LNP,LIB,,4656,0.6258905766904154,False,ALP>LNP>GRN>IND
VIC,211,Flinders,3,41509,Mike Brown,ON,ON,,7439,False,True,40838,Ben Smith,IND,IND_PROMINENT,CENTRE_LEFT,1727,0.2321548595241296,False,ALP>LNP>GRN>IND
VIC,211,Flinders,3,41509,Mike Brown,ON,ON,,7439,False,True,40853,Sarah Race,ALP,ALP,,696,0.093560962494959,False,ALP>LNP>GRN>IND
VIC,211,Flinders,3,41509,Mike Brown,ON,ON,,7439,False,True,41131,Adam Frogley,GRN,GRN,,360,0.04839360129049603,False,ALP>LNP>GRN>IND
VIC,211,Flinders,4,41131,Adam Frogley,GRN,GRN,,7971,False,True,40748,Zoe Mckenzie,LNP,LIB,,572,0.07176013047296449,False,ALP>LNP>IND
VIC,211,Flinders,4,41131,Adam Frogley,GRN,GRN,,7971,False,True,40838,Ben Smith,IND,IND_PROMINENT,CENTRE_LEFT,3874,0.4860117927487141,False,ALP>LNP>IND
VIC,211,Flinders,4,41131,Adam Frogley,GRN,GRN,,7971,False,True,40853,Sarah Race,ALP,ALP,,3525,0.44222807677832143,False,ALP>LNP>IND
VIC,211,Flinders,5,40853,Sarah Race,ALP,ALP,,30194,False,True,40748,Zoe Mckenzie,LNP,LIB,,6646,0.22010995562032193,False,LNP>IND
VIC,211,Flinders,5,40853,Sarah Race,ALP,ALP,,30194,False,True,40838,Ben Smith,IND,IND_PROMINENT,CENTRE_LEFT,23548,0.7798900443796781,False,LNP>IND
VIC,321,Fraser,1,41562,Rob Rancie,OTH,OTH_FFPA,RIGHT,4545,True,False,40783,Satish Patel,LNP,LIB,,631,0.13883388338833882,False,ALP>LNP>GRN>ON>OTH
VIC,321,Fraser,1,41562,Rob Rancie,OTH,OTH_FFPA,RIGHT,4545,True,False,40859,Daniel Mulino,ALP,ALP,,584,0.1284928492849285,False,ALP>LNP>GRN>ON>OTH
VIC,321,Fraser,1,41562,Rob Rancie,OTH,OTH_FFPA,RIGHT,4545,True,False,41004,Jasmine Duff,OTH,OTH_VNS,LEFT,403,0.08866886688668867,True,ALP>LNP>GRN>ON>OTH
VIC,321,Fraser,1,41562,Rob Rancie,OTH,OTH_FFPA,RIGHT,4545,True,False,41133,Huong Truong,GRN,GRN,,1537,0.3381738173817382,False,ALP>LNP>GRN>ON>OTH
VIC,321,Fraser,1,41562,Rob Rancie,OTH,OTH_FFPA,RIGHT,4545,True,False,41517,George Rozario,ON,ON,,1390,0.30583058305830585,False,ALP>LNP>GRN>ON>OTH
VIC,321,Fraser,2,41517,George Rozario,ON,ON,,6525,False,True,40783,Satish Patel,LNP,LIB,,3436,0.5265900383141763,False,ALP>LNP>GRN>OTH
VIC,321,Fraser,2,41517,George Rozario,ON,ON,,6525,False,True,40859,Daniel Mulino,ALP,ALP,,899,0.13777777777777778,False,ALP>LNP>GRN>OTH
VIC,321,Fraser,2,41517,George Rozario,ON,ON,,6525,False,True,41004,Jasmine Duff,OTH,OTH_VNS,LEFT,1247,0.19111111111111112,False,ALP>LNP>GRN>OTH
VIC,321,Fraser,2,41517,George Rozario,ON,ON,,6525,False,True,41133,Huong Truong,GRN,GRN,,943,0.14452107279693488,False,ALP>LNP>GRN>OTH
VIC,321,Fraser,3,41004,Jasmine Duff,OTH,OTH_VNS,LEFT,8355,False,True,40783,Satish Patel,LNP,LIB,,895,0.10712148414123279,False,ALP>LNP>GRN
VIC,321,Fraser,3,41004,Jasmine Duff,OTH,OTH_VNS,LEFT,8355,False,True,40859,Daniel Mulino,ALP,ALP,,1515,0.1813285457809695,False,ALP>LNP>GRN
VIC,321,Fraser,3,41004,Jasmine Duff,OTH,OTH_VNS,LEFT,8355,False,True,41133,Huong Truong,GRN,GRN,,5945,0.7115499700777977,False,ALP>LNP>GRN
VIC,321,Fraser,4,40783,Satish Patel,LNP,LIB,,23087,False,True,40859,Daniel Mulino,ALP,ALP,,14865,0.643868843938147,False,ALP>GRN
VIC,321,Fraser,4,40783,Satish Patel,LNP,LIB,,23087,False,True,41133,Huong Truong,GRN,GRN,,8222,0.35613115606185297,False,ALP>GRN
VIC,212,Gellibrand,1,41577,Jo Garcia,OTH,OTH_FFPA,RIGHT,4396,False,True,40755,Ben Reeson,LNP,LIB,,945,0.21496815286624205,False,ALP>LNP>GRN>ON
VIC,212,Gellibrand,1,41577,Jo Garcia,OTH,OTH_FFPA,RIGHT,4396,False,True,40836,Tim Watts,ALP,ALP,,840,0.1910828025477707,False,ALP>LNP>GRN>ON
VIC,212,Gellibrand,1,41577,Jo Garcia,OTH,OTH_FFPA,RIGHT,4396,False,True,41121,Ponraj Krishna Pandi,GRN,GRN,,1045,0.23771610555050046,False,ALP>LNP>GRN>ON
VIC,212,Gellibrand,1,41577,Jo Garcia,OTH,OTH_FFPA,RIGHT,4396,False,True,41537,Stephen Bennett,ON,ON,,1566,0.3562329390354868,False,ALP>LNP>GRN>ON
VIC,212,Gellibrand,2,41537,Stephen Bennett,ON,ON,,7856,False,True,40755,Ben Reeson,LNP,LIB,,4756,0.6053971486761711,False,ALP>LNP>GRN
VIC,212,Gellibrand,2,41537,Stephen Bennett,ON,ON,,7856,False,True,40836,Tim Watts,ALP,ALP,,1727,0.21983197556008147,False,ALP>LNP>GRN
VIC,212,Gellibrand,2,41537,Stephen Bennett,ON,ON,,7856,False,True,41121,Ponraj Krishna Pandi,GRN,GRN,,1373,0.17477087576374745,False,ALP>LNP>GRN
VIC,212,Gellibrand,3,41121,Ponraj Krishna Pandi,GRN,GRN,,20351,False,True,40755,Ben Reeson,LNP,LIB,,3473,0.1706550046680753,False,ALP>LNP
VIC,212,Gellibrand,3,41121,Ponraj Krishna Pandi,GRN,GRN,,20351,False,True,40836,Tim Watts,ALP,ALP,,16878,0.8293449953319247,False,ALP>LNP
VIC,213,Gippsland,1,41317,Simon Wilson,OTH,OTH_LTP,RIGHT,3416,False,True,40832,Sonny Stephens,ALP,ALP,,341,0.09982435597189696,False,ALP>LNP>GRN>ON
VIC,213,Gippsland,1,41317,Simon Wilson,OTH,OTH_LTP,RIGHT,3416,False,True,41118,Rochelle Hine,GRN,GRN,,315,0.09221311475409837,False,ALP>LNP>GRN>ON
VIC,213,Gippsland,1,41317,Simon Wilson,OTH,OTH_LTP,RIGHT,3416,False,True,41138,Darren Chester,LNP,NAT,,1339,0.39197892271662765,False,ALP>LNP>GRN>ON
VIC,213,Gippsland,1,41317,Simon Wilson,OTH,OTH_LTP,RIGHT,3416,False,True,41523,Gregory Hansford,ON,ON,,1421,0.41598360655737704,False,ALP>LNP>GRN>ON
VIC,213,Gippsland,2,41118,Rochelle Hine,GRN,GRN,,9212,False,True,40832,Sonny Stephens,ALP,ALP,,6844,0.7429439861050803,False,ALP>LNP>ON
VIC,213,Gippsland,2,41118,Rochelle Hine,GRN,GRN,,9212,False,True,41138,Darren Chester,LNP,NAT,,1710,0.18562744246634824,False,ALP>LNP>ON
VIC,213,Gippsland,2,41118,Rochelle Hine,GRN,GRN,,9212,False,True,41523,Gregory Hansford,ON,ON,,658,0.07142857142857142,False,ALP>LNP>ON
VIC,213,Gippsland,3,41523,Gregory Hansford,ON,ON,,17197,False,True,40832,Sonny Stephens,ALP,ALP,,2626,0.15270105250915858,False,ALP>LNP
VIC,213,Gippsland,3,41523,Gregory Hansford,ON,ON,,17197,False,True,41138,Darren Chester,LNP,NAT,,14571,0.8472989474908414,False,ALP>LNP
VIC,214,Goldstein,1,41309,David Segal,OTH,OTH_LTP,RIGHT,1677,True,False,36074,Zoe Daniel,IND,IND_PROMINENT,CENTRE_LEFT,123,0.07334525939177101,False,ALP>LNP>GRN>ON>IND>OTH
VIC,214,Goldstein,1,41309,David Segal,OTH,OTH_LTP,RIGHT,1677,True,False,40747,Tim Wilson,LNP,LIB,,343,0.2045319022063208,False,ALP>LNP>GRN>ON>IND>OTH
VIC,214,Goldstein,1,41309,David Segal,OTH,OTH_LTP,RIGHT,1677,True,False,40813,Nildhara Gadani,ALP,ALP,,99,0.059033989266547404,False,ALP>LNP>GRN>ON>IND>OTH
VIC,214,Goldstein,1,41309,David Segal,OTH,OTH_LTP,RIGHT,1677,True,False,41112,Alana Galli-Mcrostie,GRN,GRN,,89,0.05307096004770424,False,ALP>LNP>GRN>ON>IND>OTH
VIC,214,Goldstein,1,41309,David Segal,OTH,OTH_LTP,RIGHT,1677,True,False,41372,Vicki Jane Williams,OTH,OTH_CYA,RIGHT,254,0.15146094215861658,True,ALP>LNP>GRN>ON>IND>OTH
VIC,214,Goldstein,1,41309,David Segal,OTH,OTH_LTP,RIGHT,1677,True,False,41925,Leon Gardiner,ON,ON,,769,0.45855694692904,False,ALP>LNP>GRN>ON>IND>OTH
VIC,214,Goldstein,2,41372,Vicki Jane Williams,OTH,OTH_CYA,RIGHT,2320,False,True,36074,Zoe Daniel,IND,IND_PROMINENT,CENTRE_LEFT,224,0.09655172413793103,False,ALP>LNP>GRN>ON>IND
VIC,214,Goldstein,2,41372,Vicki Jane Williams,OTH,OTH_CYA,RIGHT,2320,False,True,40747,Tim Wilson,LNP,LIB,,527,0.2271551724137931,False,ALP>LNP>GRN>ON>IND
VIC,214,Goldstein,2,41372,Vicki Jane Williams,OTH,OTH_CYA,RIGHT,2320,False,True,40813,Nildhara Gadani,ALP,ALP,,408,0.17586206896551723,False,ALP>LNP>GRN>ON>IND
VIC,214,Goldstein,2,41372,Vicki Jane Williams,OTH,OTH_CYA,RIGHT,2320,False,True,41112,Alana Galli-Mcrostie,GRN,GRN,,121,0.052155172413793104,False,ALP>LNP>GRN>ON>IND
VIC,214,Goldstein,2,41372,Vicki Jane Williams,OTH,OTH_CYA,RIGHT,2320,False,True,41925,Leon Gardiner,ON,ON,,1040,0.4482758620689655,False,ALP>LNP>GRN>ON>IND
