Seat,Eliminated,AliveSet,Recipient,Votes,Share, ,division_key,ReportedAliveSet,AliveSetSource,AliveSetPositionConflict,RecordedPosition,TopThree
Forrest,GRN,ALP+IND+LNP+ON,IND,3828.0,0.4121890815117907,,FORREST,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Forrest,ON,ALP+IND+LNP,ALP,1175.0,0.0963904840032813,,FORREST,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+IND
Forrest,ON,ALP+IND+LNP,LNP,6624.0,0.5433962264150943,,FORREST,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+IND
Forrest,ON,ALP+IND+LNP,IND,4391.0,0.3602132895816243,,FORREST,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+IND
Forrest,IND,ALP+LNP,ALP,18514.0,0.6557574469592321,,FORREST,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+IND
Forrest,IND,ALP+LNP,LNP,9719.0,0.3442425530407679,,FORREST,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+IND
Forrest,OTH,ALP+GRN+IND+LNP+ON,ALP,934.0,0.1346015275976365,,FORREST,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
Forrest,OTH,ALP+GRN+IND+LNP+ON,LNP,1261.0,0.1817264735552673,,FORREST,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
Forrest,OTH,ALP+GRN+IND+LNP+ON,GRN,1279.0,0.1843205072777057,,FORREST,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
Forrest,OTH,ALP+GRN+IND+LNP+ON,ON,2116.0,0.3049430753710909,,FORREST,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
Forrest,OTH,ALP+GRN+IND+LNP+ON,IND,1349.0,0.1944084161982994,,FORREST,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
Adelaide,GRN,ALP+LNP,ALP,22560.0,0.8917348511798885,,ADELAIDE,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Adelaide,GRN,ALP+LNP,LNP,2739.0,0.1082651488201114,,ADELAIDE,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Adelaide,ON,ALP+GRN+LNP,ALP,1164.0,0.176443838108231,,ADELAIDE,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Adelaide,ON,ALP+GRN+LNP,LNP,4102.0,0.621797786872821,,ADELAIDE,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Adelaide,ON,ALP+GRN+LNP,GRN,1331.0,0.201758375018948,,ADELAIDE,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Adelaide,OTH,ALP+GRN+LNP+ON,ALP,2036.0,0.2805953693495038,,ADELAIDE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Adelaide,OTH,ALP+GRN+LNP+ON,LNP,881.0,0.1214167585446527,,ADELAIDE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Adelaide,OTH,ALP+GRN+LNP+ON,GRN,2326.0,0.3205622932745314,,ADELAIDE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Adelaide,OTH,ALP+GRN+LNP+ON,ON,2013.0,0.277425578831312,,ADELAIDE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Hindmarsh,GRN,ALP+LNP,ALP,16588.0,0.8414751686704205,,HINDMARSH,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Hindmarsh,GRN,ALP+LNP,LNP,3125.0,0.1585248313295794,,HINDMARSH,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Hindmarsh,ON,ALP+GRN+LNP,ALP,1900.0,0.1756981690401331,,HINDMARSH,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Hindmarsh,ON,ALP+GRN+LNP,LNP,6818.0,0.6304790086924358,,HINDMARSH,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Hindmarsh,ON,ALP+GRN+LNP,GRN,2096.0,0.1938228222674311,,HINDMARSH,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Hindmarsh,IND,ALP+GRN+LNP+ON+OTH,ALP,500.0,0.2347417840375587,,HINDMARSH,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Hindmarsh,IND,ALP+GRN+LNP+ON+OTH,LNP,287.0,0.1347417840375586,,HINDMARSH,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Hindmarsh,IND,ALP+GRN+LNP+ON+OTH,GRN,608.0,0.2854460093896713,,HINDMARSH,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Hindmarsh,IND,ALP+GRN+LNP+ON+OTH,ON,240.0,0.1126760563380281,,HINDMARSH,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Hindmarsh,IND,ALP+GRN+LNP+ON+OTH,OTH,495.0,0.2323943661971831,,HINDMARSH,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Hindmarsh,OTH,ALP+GRN+IND+LNP+ON,ALP,877.0,0.1864767169891558,,HINDMARSH,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Hindmarsh,OTH,ALP+GRN+IND+LNP+ON,LNP,719.0,0.152881139698065,,HINDMARSH,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Hindmarsh,OTH,ALP+GRN+IND+LNP+ON,GRN,1324.0,0.2815224324899,,HINDMARSH,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Hindmarsh,OTH,ALP+GRN+IND+LNP+ON,ON,1439.0,0.3059749096321497,,HINDMARSH,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Hindmarsh,OTH,ALP+GRN+IND+LNP+ON,IND,344.0,0.0731448011907293,,HINDMARSH,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Sturt,GRN,ALP+LNP,ALP,20452.0,0.8559470996902988,,STURT,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Sturt,GRN,ALP+LNP,LNP,3442.0,0.1440529003097012,,STURT,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Sturt,ON,ALP+GRN+IND+LNP,ALP,507.0,0.0842052815146985,,STURT,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Sturt,ON,ALP+GRN+IND+LNP,LNP,3119.0,0.5180202624148812,,STURT,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Sturt,ON,ALP+GRN+IND+LNP,GRN,556.0,0.0923434645407739,,STURT,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Sturt,ON,ALP+GRN+IND+LNP,IND,1839.0,0.3054309915296462,,STURT,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Sturt,IND,ALP+GRN+LNP,ALP,3485.0,0.3143037518037518,,STURT,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Sturt,IND,ALP+GRN+LNP,LNP,3036.0,0.2738095238095238,,STURT,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Sturt,IND,ALP+GRN+LNP,GRN,4567.0,0.4118867243867244,,STURT,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Sturt,OTH,ALP+GRN+IND+LNP+ON,ALP,549.0,0.1135940409683426,,STURT,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Sturt,OTH,ALP+GRN+IND+LNP+ON,LNP,986.0,0.2040140699358576,,STURT,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Sturt,OTH,ALP+GRN+IND+LNP+ON,GRN,476.0,0.0984895510035174,,STURT,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Sturt,OTH,ALP+GRN+IND+LNP+ON,ON,1986.0,0.4109248913718187,,STURT,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Sturt,OTH,ALP+GRN+IND+LNP+ON,IND,836.0,0.1729774467204634,,STURT,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Boothby,GRN,ALP+LNP,ALP,19444.0,0.8808952113441761,,BOOTHBY,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Boothby,GRN,ALP+LNP,LNP,2629.0,0.1191047886558238,,BOOTHBY,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Boothby,ON,ALP+GRN+LNP,ALP,1565.0,0.2376974483596597,,BOOTHBY,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Boothby,ON,ALP+GRN+LNP,LNP,3628.0,0.5510328068043743,,BOOTHBY,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Boothby,ON,ALP+GRN+LNP,GRN,1391.0,0.2112697448359659,,BOOTHBY,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Boothby,OTH,ALP+GRN+LNP+ON,ALP,674.0,0.1203356543474379,,BOOTHBY,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Boothby,OTH,ALP+GRN+LNP+ON,LNP,1267.0,0.2262096054276022,,BOOTHBY,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Boothby,OTH,ALP+GRN+LNP+ON,GRN,636.0,0.1135511515800749,,BOOTHBY,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Boothby,OTH,ALP+GRN+LNP+ON,ON,3024.0,0.5399035886448849,,BOOTHBY,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Kingston,GRN,ALP+LNP,ALP,16069.0,0.8216915524647167,,KINGSTON,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Kingston,GRN,ALP+LNP,LNP,3487.0,0.1783084475352833,,KINGSTON,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Kingston,ON,ALP+GRN+LNP,ALP,2245.0,0.1967572304995617,,KINGSTON,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Kingston,ON,ALP+GRN+LNP,LNP,6759.0,0.5923751095530236,,KINGSTON,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Kingston,ON,ALP+GRN+LNP,GRN,2406.0,0.2108676599474145,,KINGSTON,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Kingston,OTH,ALP+GRN+LNP+ON,ALP,1649.0,0.1686783960720131,,KINGSTON,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Kingston,OTH,ALP+GRN+LNP+ON,LNP,1734.0,0.1773731587561375,,KINGSTON,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Kingston,OTH,ALP+GRN+LNP+ON,GRN,2001.0,0.2046849427168576,,KINGSTON,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Kingston,OTH,ALP+GRN+LNP+ON,ON,4392.0,0.4492635024549918,,KINGSTON,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Makin,GRN,ALP+LNP,ALP,13992.0,0.7122423008399084,,MAKIN,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Makin,GRN,ALP+LNP,LNP,5653.0,0.2877576991600916,,MAKIN,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Makin,ON,ALP+GRN+LNP,ALP,2104.0,0.1786381389030395,,MAKIN,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Makin,ON,ALP+GRN+LNP,LNP,6477.0,0.5499235863474274,,MAKIN,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Makin,ON,ALP+GRN+LNP,GRN,3197.0,0.271438274749533,,MAKIN,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Makin,OTH,ALP+GRN+LNP+ON,ALP,1773.0,0.1579228645230248,,MAKIN,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Makin,OTH,ALP+GRN+LNP+ON,LNP,1514.0,0.134853478222143,,MAKIN,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Makin,OTH,ALP+GRN+LNP+ON,GRN,3314.0,0.2951812594637926,,MAKIN,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Makin,OTH,ALP+GRN+LNP+ON,ON,4626.0,0.4120423977910394,,MAKIN,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Spence,GRN,ALP+LNP,ALP,16460.0,0.6697591145833334,,SPENCE,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Spence,GRN,ALP+LNP,LNP,8116.0,0.3302408854166667,,SPENCE,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Spence,ON,ALP+GRN+LNP,ALP,4164.0,0.2467994310099573,,SPENCE,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Spence,ON,ALP+GRN+LNP,LNP,7835.0,0.4643788525367472,,SPENCE,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Spence,ON,ALP+GRN+LNP,GRN,4873.0,0.2888217164532954,,SPENCE,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Spence,IND,ALP+GRN+LNP+ON+OTH,ALP,705.0,0.2291937581274382,,SPENCE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Spence,IND,ALP+GRN+LNP+ON+OTH,LNP,360.0,0.1170351105331599,,SPENCE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Spence,IND,ALP+GRN+LNP+ON+OTH,GRN,642.0,0.2087126137841352,,SPENCE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Spence,IND,ALP+GRN+LNP+ON+OTH,ON,540.0,0.1755526657997399,,SPENCE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Spence,IND,ALP+GRN+LNP+ON+OTH,OTH,829.0,0.2695058517555266,,SPENCE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Spence,OTH,ALP+GRN+LNP+ON,ALP,2186.0,0.1757517285737256,,SPENCE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Spence,OTH,ALP+GRN+LNP+ON,LNP,1554.0,0.124939700916546,,SPENCE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Spence,OTH,ALP+GRN+LNP+ON,GRN,2963.0,0.2382215790319987,,SPENCE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Spence,OTH,ALP+GRN+LNP+ON,ON,5735.0,0.4610869914777295,,SPENCE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Barker*(**),GRN,ALP+LNP+ON,ALP,7337.0,0.6224654280139136,,BARKER*(**),ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Barker*(**),GRN,ALP+LNP+ON,LNP,1750.0,0.1484686519046407,,BARKER*(**),ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Barker*(**),GRN,ALP+LNP+ON,ON,2700.0,0.2290659200814456,,BARKER*(**),ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Barker*(**),ON,ALP+LNP,ALP,6288.0,0.3815070986530761,,BARKER*(**),ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+ON
Barker*(**),ON,ALP+LNP,LNP,10194.0,0.6184929013469239,,BARKER*(**),ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+ON
Barker*(**),IND,ALP+GRN+LNP+ON,ALP,872.0,0.1617510665924689,,BARKER*(**),ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Barker*(**),IND,ALP+GRN+LNP+ON,LNP,1053.0,0.1953255425709515,,BARKER*(**),ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Barker*(**),IND,ALP+GRN+LNP+ON,GRN,1614.0,0.2993878686700055,,BARKER*(**),ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Barker*(**),IND,ALP+GRN+LNP+ON,ON,1852.0,0.3435355221665739,,BARKER*(**),ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Barker*(**),OTH,ALP+GRN+IND+LNP+ON,ALP,1299.0,0.117407809110629,,BARKER*(**),ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Barker*(**),OTH,ALP+GRN+IND+LNP+ON,LNP,3008.0,0.2718727404193781,,BARKER*(**),ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Barker*(**),OTH,ALP+GRN+IND+LNP+ON,GRN,1307.0,0.1181308749096167,,BARKER*(**),ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Barker*(**),OTH,ALP+GRN+IND+LNP+ON,ON,3022.0,0.2731381055676066,,BARKER*(**),ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Barker*(**),OTH,ALP+GRN+IND+LNP+ON,IND,2428.0,0.2194504699927693,,BARKER*(**),ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Grey**,GRN,ALP+IND+LNP+ON,ALP,3086.0,0.429864883688536,,GREY,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Grey**,GRN,ALP+IND+LNP+ON,LNP,740.0,0.1030784231787157,,GREY,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Grey**,GRN,ALP+IND+LNP+ON,ON,818.0,0.1139434461624181,,GREY,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Grey**,GRN,ALP+IND+LNP+ON,IND,2535.0,0.3531132469703301,,GREY,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Grey**,ON,ALP+IND+LNP,ALP,3253.0,0.2105365348521131,,GREY,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+IND
Grey**,ON,ALP+IND+LNP,LNP,5898.0,0.3817228658339266,,GREY,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+IND
Grey**,ON,ALP+IND+LNP,IND,6300.0,0.4077405993139603,,GREY,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+IND
Grey**,IND,ALP+LNP,ALP,16748.0,0.5684803638708802,,GREY,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+IND
Grey**,IND,ALP+LNP,LNP,12713.0,0.4315196361291198,,GREY,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+IND
Grey**,OTH,ALP+GRN+IND+LNP+ON,ALP,1339.0,0.1363404948579574,,GREY,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Grey**,OTH,ALP+GRN+IND+LNP+ON,LNP,1764.0,0.1796151104775481,,GREY,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Grey**,OTH,ALP+GRN+IND+LNP+ON,GRN,856.0,0.0871601669891049,,GREY,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Grey**,OTH,ALP+GRN+IND+LNP+ON,ON,3981.0,0.4053558700743305,,GREY,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Grey**,OTH,ALP+GRN+IND+LNP+ON,IND,1881.0,0.1915283576010589,,GREY,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Mayo,LNP,ALP+OTH,ALP,6291.0,0.1711790155369922,,MAYO,ALP+OTH,positive_recipients_validated_against_3cp,False,3,OTH+ALP+LNP
Mayo,LNP,ALP+OTH,OTH,30460.0,0.8288209844630078,,MAYO,ALP+OTH,positive_recipients_validated_against_3cp,False,3,OTH+ALP+LNP
Mayo,GRN,ALP+LNP+OTH,ALP,9235.0,0.491380227732255,,MAYO,ALP+LNP+OTH,positive_recipients_validated_against_3cp,False,4,OTH+ALP+LNP
Mayo,GRN,ALP+LNP+OTH,LNP,1140.0,0.0606576566989464,,MAYO,ALP+LNP+OTH,positive_recipients_validated_against_3cp,False,4,OTH+ALP+LNP
Mayo,GRN,ALP+LNP+OTH,OTH,8419.0,0.4479621155687985,,MAYO,ALP+LNP+OTH,positive_recipients_validated_against_3cp,False,4,OTH+ALP+LNP
Mayo,ON,ALP+GRN+LNP+OTH,ALP,1203.0,0.1081542749258293,,MAYO,ALP+GRN+LNP+OTH,positive_recipients_validated_against_3cp,False,5,OTH+ALP+LNP
Mayo,ON,ALP+GRN+LNP+OTH,LNP,4881.0,0.438820462105547,,MAYO,ALP+GRN+LNP+OTH,positive_recipients_validated_against_3cp,False,5,OTH+ALP+LNP
Mayo,ON,ALP+GRN+LNP+OTH,GRN,1108.0,0.0996134136473972,,MAYO,ALP+GRN+LNP+OTH,positive_recipients_validated_against_3cp,False,5,OTH+ALP+LNP
Mayo,ON,ALP+GRN+LNP+OTH,OTH,3931.0,0.3534118493212262,,MAYO,ALP+GRN+LNP+OTH,positive_recipients_validated_against_3cp,False,5,OTH+ALP+LNP
Clark,LNP,ALP+IND,ALP,3622.0,0.3404135338345864,,CLARK,ALP+IND,positive_recipients_validated_against_3cp,False,3,IND+ALP+LNP
Clark,LNP,ALP+IND,IND,7018.0,0.6595864661654135,,CLARK,ALP+IND,positive_recipients_validated_against_3cp,False,3,IND+ALP+LNP
Clark,GRN,ALP+IND+LNP,ALP,2371.0,0.2612960105796782,,CLARK,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,IND+ALP+LNP
Clark,GRN,ALP+IND+LNP,LNP,306.0,0.0337227242671368,,CLARK,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,IND+ALP+LNP
Clark,GRN,ALP+IND+LNP,IND,6397.0,0.7049812651531849,,CLARK,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,IND+ALP+LNP
Clark,ON,ALP+GRN+IND+LNP,ALP,468.0,0.1651376146788991,,CLARK,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,IND+ALP+LNP
Clark,ON,ALP+GRN+IND+LNP,LNP,1095.0,0.386379675370501,,CLARK,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,IND+ALP+LNP
Clark,ON,ALP+GRN+IND+LNP,GRN,166.0,0.0585744530698659,,CLARK,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,IND+ALP+LNP
Clark,ON,ALP+GRN+IND+LNP,IND,1105.0,0.3899082568807339,,CLARK,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,IND+ALP+LNP
Franklin,LNP,ALP+IND,ALP,9091.0,0.5104435710275126,,FRANKLIN,ALP+IND,positive_recipients_validated_against_3cp,False,3,ALP+IND+LNP
Franklin,LNP,ALP+IND,IND,8719.0,0.4895564289724873,,FRANKLIN,ALP+IND,positive_recipients_validated_against_3cp,False,3,ALP+IND+LNP
Franklin,GRN,ALP+IND+LNP,ALP,3731.0,0.4430064117786749,,FRANKLIN,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,ALP+IND+LNP
Franklin,GRN,ALP+IND+LNP,LNP,335.0,0.0397767751127998,,FRANKLIN,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,ALP+IND+LNP
Franklin,GRN,ALP+IND+LNP,IND,4356.0,0.5172168131085253,,FRANKLIN,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,ALP+IND+LNP
Franklin,ON,ALP+GRN+IND+LNP+OTH,ALP,466.0,0.1228578961244397,,FRANKLIN,ALP+GRN+IND+LNP+OTH,positive_recipients_validated_against_3cp,False,6,ALP+IND+LNP
Franklin,ON,ALP+GRN+IND+LNP+OTH,LNP,1433.0,0.377801212760348,,FRANKLIN,ALP+GRN+IND+LNP+OTH,positive_recipients_validated_against_3cp,False,6,ALP+IND+LNP
Franklin,ON,ALP+GRN+IND+LNP+OTH,GRN,219.0,0.0577379383074083,,FRANKLIN,ALP+GRN+IND+LNP+OTH,positive_recipients_validated_against_3cp,False,6,ALP+IND+LNP
Franklin,ON,ALP+GRN+IND+LNP+OTH,IND,683.0,0.1800685473240179,,FRANKLIN,ALP+GRN+IND+LNP+OTH,positive_recipients_validated_against_3cp,False,6,ALP+IND+LNP
Franklin,ON,ALP+GRN+IND+LNP+OTH,OTH,992.0,0.2615344054837859,,FRANKLIN,ALP+GRN+IND+LNP+OTH,positive_recipients_validated_against_3cp,False,6,ALP+IND+LNP
Franklin,OTH,ALP+GRN+IND+LNP,ALP,1049.0,0.2179061071873701,,FRANKLIN,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+IND+LNP
Franklin,OTH,ALP+GRN+IND+LNP,LNP,1639.0,0.3404653095139177,,FRANKLIN,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+IND+LNP
Franklin,OTH,ALP+GRN+IND+LNP,GRN,187.0,0.0388450353136684,,FRANKLIN,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+IND+LNP
Franklin,OTH,ALP+GRN+IND+LNP,IND,1939.0,0.4027835479850436,,FRANKLIN,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+IND+LNP
